personal_id,business_id,year,first_treat,treated,post,tenure_at_entry,true_att,y
15818,416,2019,2014,1,1,9,3.5,4.009215
15819,416,2007,2014,1,0,7,3.5,-2.040627
15819,416,2008,2014,1,0,7,3.5,-0.512887
15819,416,2009,2014,1,0,7,3.5,-0.804754
15819,416,2010,2014,1,0,7,3.5,0.677306
15819,416,2011,2014,1,0,7,3.5,-1.273258
15819,416,2012,2014,1,0,7,3.5,0.046116
15819,416,2013,2014,1,0,7,3.5,0.636771
15819,416,2014,2014,1,1,7,3.5,4.213444
15819,416,2015,2014,1,1,7,3.5,2.630331
15820,416,2009,2014,1,0,5,3.5,-1.043097
15820,416,2010,2014,1,0,5,3.5,1.92136
15820,416,2011,2014,1,0,5,3.5,1.957731
15820,416,2012,2014,1,0,5,3.5,0.360569
15820,416,2013,2014,1,0,5,3.5,1.930047
15820,416,2014,2014,1,1,5,3.5,2.805219
15820,416,2015,2014,1,1,5,3.5,4.851339
15820,416,2016,2014,1,1,5,3.5,3.937559
15820,416,2017,2014,1,1,5,3.5,6.200672
15821,417,2007,0,0,0,0,0.0,-3.052684
15821,417,2008,0,0,0,0,0.0,-0.587872
15821,417,2009,0,0,0,0,0.0,-2.033443
15821,417,2010,0,0,0,0,0.0,-2.190438
15821,417,2011,0,0,0,0,0.0,0.464966
15821,417,2012,0,0,0,0,0.0,-2.345459
15821,417,2013,0,0,0,0,0.0,-1.43302
15822,417,2007,0,0,0,0,0.0,0.021668
15822,417,2008,0,0,0,0,0.0,-0.139566
15822,417,2009,0,0,0,0,0.0,-0.991663
15822,417,2010,0,0,0,0,0.0,1.126867
15822,417,2011,0,0,0,0,0.0,-2.013402
15822,417,2012,0,0,0,0,0.0,-0.343075
15822,417,2013,0,0,0,0,0.0,-0.920771
15822,417,2014,0,0,0,0,0.0,-1.731399
15822,417,2015,0,0,0,0,0.0,-0.426368
15823,417,2006,0,0,0,0,0.0,-0.920446
15823,417,2007,0,0,0,0,0.0,-3.171127
15823,417,2008,0,0,0,0,0.0,-1.05098
15823,417,2009,0,0,0,0,0.0,-0.726158
15823,417,2010,0,0,0,0,0.0,-1.547022
15823,417,2011,0,0,0,0,0.0,-1.309848
15823,417,2012,0,0,0,0,0.0,-1.609927
15823,417,2013,0,0,0,0,0.0,-0.645513
15824,417,2007,0,0,0,0,0.0,-2.19471
15824,417,2008,0,0,0,0,0.0,-1.028606
15824,417,2009,0,0,0,0,0.0,0.216444
15824,417,2010,0,0,0,0,0.0,1.953327
15824,417,2011,0,0,0,0,0.0,-0.161866
15824,417,2012,0,0,0,0,0.0,-3.923517
15824,417,2013,0,0,0,0,0.0,-3.444547
15824,417,2014,0,0,0,0,0.0,-1.216411
15824,417,2015,0,0,0,0,0.0,0.666737
15824,417,2016,0,0,0,0,0.0,-1.274099
15824,417,2017,0,0,0,0,0.0,0.19619
15824,417,2018,0,0,0,0,0.0,-0.175329
15824,417,2019,0,0,0,0,0.0,0.571868
15824,417,2020,0,0,0,0,0.0,1.202896
15825,417,2005,0,0,0,0,0.0,-2.891145
15825,417,2006,0,0,0,0,0.0,-1.577255
15825,417,2007,0,0,0,0,0.0,-2.087359
15825,417,2008,0,0,0,0,0.0,-1.48481
15825,417,2009,0,0,0,0,0.0,-1.532646
15825,417,2010,0,0,0,0,0.0,-3.599667
15825,417,2011,0,0,0,0,0.0,-3.53708
15825,417,2012,0,0,0,0,0.0,-3.598929
15825,417,2013,0,0,0,0,0.0,-3.010638
15825,417,2014,0,0,0,0,0.0,-4.32105
15825,417,2015,0,0,0,0,0.0,-0.915791
15825,417,2016,0,0,0,0,0.0,-1.810681
15825,417,2017,0,0,0,0,0.0,-2.40243
15826,417,2005,0,0,0,0,0.0,-2.676021
15826,417,2006,0,0,0,0,0.0,-1.128145
15826,417,2007,0,0,0,0,0.0,-3.475255
15826,417,2008,0,0,0,0,0.0,-1.136664
15826,417,2009,0,0,0,0,0.0,-1.046739
15826,417,2010,0,0,0,0,0.0,-2.207244
15826,417,2011,0,0,0,0,0.0,-2.748213
15826,417,2012,0,0,0,0,0.0,-2.032047
15826,417,2013,0,0,0,0,0.0,-3.02637
15826,417,2014,0,0,0,0,0.0,-2.098019
15826,417,2015,0,0,0,0,0.0,-1.869183
15827,417,2005,0,0,0,0,0.0,-3.476612
15827,417,2006,0,0,0,0,0.0,-1.24564
15827,417,2007,0,0,0,0,0.0,-3.06175
15827,417,2008,0,0,0,0,0.0,-0.19729
15827,417,2009,0,0,0,0,0.0,-0.514878
15827,417,2010,0,0,0,0,0.0,-1.151529
15827,417,2011,0,0,0,0,0.0,-2.554608
15827,417,2012,0,0,0,0,0.0,-3.292186
15827,417,2013,0,0,0,0,0.0,-1.784227
15827,417,2014,0,0,0,0,0.0,-1.986581
15827,417,2015,0,0,0,0,0.0,-2.770454
15827,417,2016,0,0,0,0,0.0,-1.548778
15827,417,2017,0,0,0,0,0.0,-1.426633
15828,417,2006,0,0,0,0,0.0,0.064796
15828,417,2007,0,0,0,0,0.0,-3.28995
15828,417,2008,0,0,0,0,0.0,-0.100193
15828,417,2009,0,0,0,0,0.0,-1.177928
15828,417,2010,0,0,0,0,0.0,-1.762498
15828,417,2011,0,0,0,0,0.0,-1.676335
15828,417,2012,0,0,0,0,0.0,-1.670911
15828,417,2013,0,0,0,0,0.0,-1.778399
15828,417,2014,0,0,0,0,0.0,0.181463
15828,417,2015,0,0,0,0,0.0,-0.742162
15828,417,2016,0,0,0,0,0.0,-3.587197
15828,417,2017,0,0,0,0,0.0,-3.673403
15828,417,2018,0,0,0,0,0.0,0.065247
15828,417,2019,0,0,0,0,0.0,-1.80623
15828,417,2020,0,0,0,0,0.0,-1.278511
15828,417,2021,0,0,0,0,0.0,-0.187631
15828,417,2022,0,0,0,0,0.0,-0.834783
15828,417,2023,0,0,0,0,0.0,-0.444549
15829,417,2007,0,0,0,0,0.0,1.908001
15829,417,2008,0,0,0,0,0.0,2.777124
15829,417,2009,0,0,0,0,0.0,2.811831
15829,417,2010,0,0,0,0,0.0,1.681524
15829,417,2011,0,0,0,0,0.0,1.219088
15829,417,2012,0,0,0,0,0.0,2.573434
15829,417,2013,0,0,0,0,0.0,0.833482
15829,417,2014,0,0,0,0,0.0,-1.119969
15829,417,2015,0,0,0,0,0.0,0.850251
15829,417,2016,0,0,0,0,0.0,0.921632
15829,417,2017,0,0,0,0,0.0,1.832137
15830,417,2006,0,0,0,0,0.0,0.049054
15830,417,2007,0,0,0,0,0.0,-0.592454
15830,417,2008,0,0,0,0,0.0,0.38845
15830,417,2009,0,0,0,0,0.0,0.311933
15830,417,2010,0,0,0,0,0.0,-0.621708
15830,417,2011,0,0,0,0,0.0,-2.263778
15830,417,2012,0,0,0,0,0.0,0.172738
15830,417,2013,0,0,0,0,0.0,0.355741
15830,417,2014,0,0,0,0,0.0,0.27361
15830,417,2015,0,0,0,0,0.0,-0.259434
15830,417,2016,0,0,0,0,0.0,-0.368279
15830,417,2017,0,0,0,0,0.0,0.796527
15830,417,2018,0,0,0,0,0.0,-0.718558
15830,417,2019,0,0,0,0,0.0,-0.466648
15830,417,2020,0,0,0,0,0.0,-1.641943
15830,417,2021,0,0,0,0,0.0,1.407143
15830,417,2022,0,0,0,0,0.0,0.479213
15831,417,2006,0,0,0,0,0.0,0.928167
15831,417,2007,0,0,0,0,0.0,-0.653227
15831,417,2008,0,0,0,0,0.0,0.935747
15831,417,2009,0,0,0,0,0.0,0.15444
15831,417,2010,0,0,0,0,0.0,-0.586911
15831,417,2011,0,0,0,0,0.0,-0.380935
15831,417,2012,0,0,0,0,0.0,0.061623
15831,417,2013,0,0,0,0,0.0,0.05095
15831,417,2014,0,0,0,0,0.0,0.0838
15831,417,2015,0,0,0,0,0.0,-0.056791
15831,417,2016,0,0,0,0,0.0,0.05952
15831,417,2017,0,0,0,0,0.0,-0.492256
15831,417,2018,0,0,0,0,0.0,-0.614998
15831,417,2019,0,0,0,0,0.0,1.297216
15832,417,2007,0,0,0,0,0.0,-2.09464
15832,417,2008,0,0,0,0,0.0,-1.444869
15832,417,2009,0,0,0,0,0.0,-1.471589
15832,417,2010,0,0,0,0,0.0,0.391041
15832,417,2011,0,0,0,0,0.0,-1.522756
15832,417,2012,0,0,0,0,0.0,-0.399679
15833,417,2005,0,0,0,0,0.0,-0.344391
15833,417,2006,0,0,0,0,0.0,0.238587
15833,417,2007,0,0,0,0,0.0,-0.32567
15833,417,2008,0,0,0,0,0.0,-0.340956
15833,417,2009,0,0,0,0,0.0,0.557997
15833,417,2010,0,0,0,0,0.0,-0.103413
15833,417,2011,0,0,0,0,0.0,-0.77603
15833,417,2012,0,0,0,0,0.0,-1.31924
15833,417,2013,0,0,0,0,0.0,-0.155385
15833,417,2014,0,0,0,0,0.0,0.64569
15833,417,2015,0,0,0,0,0.0,-0.182703
15833,417,2016,0,0,0,0,0.0,-0.835317
15834,417,2007,0,0,0,0,0.0,1.023142
15834,417,2008,0,0,0,0,0.0,0.739093
15834,417,2009,0,0,0,0,0.0,1.058452
15834,417,2010,0,0,0,0,0.0,1.753093
15834,417,2011,0,0,0,0,0.0,2.131071
15834,417,2012,0,0,0,0,0.0,1.692773
15834,417,2013,0,0,0,0,0.0,1.240903
15834,417,2014,0,0,0,0,0.0,1.646066
15834,417,2015,0,0,0,0,0.0,1.243909
15834,417,2016,0,0,0,0,0.0,0.781981
15834,417,2017,0,0,0,0,0.0,2.712221
15834,417,2018,0,0,0,0,0.0,1.618113
15834,417,2019,0,0,0,0,0.0,1.484573
15835,417,2006,0,0,0,0,0.0,-1.690471
15835,417,2007,0,0,0,0,0.0,-1.777709
15835,417,2008,0,0,0,0,0.0,-1.809419
15835,417,2009,0,0,0,0,0.0,-0.657091
15835,417,2010,0,0,0,0,0.0,-1.402531
15835,417,2011,0,0,0,0,0.0,-1.517327
15835,417,2012,0,0,0,0,0.0,-1.717868
15835,417,2013,0,0,0,0,0.0,-2.863738
15835,417,2014,0,0,0,0,0.0,-1.08363
15835,417,2015,0,0,0,0,0.0,0.14032
15835,417,2016,0,0,0,0,0.0,-0.564453
15835,417,2017,0,0,0,0,0.0,-1.812208
15836,417,2006,0,0,0,0,0.0,1.214917
15836,417,2007,0,0,0,0,0.0,0.805498
15836,417,2008,0,0,0,0,0.0,-0.196892
15836,417,2009,0,0,0,0,0.0,1.489902
15836,417,2010,0,0,0,0,0.0,-1.312953
15836,417,2011,0,0,0,0,0.0,0.120975
15836,417,2012,0,0,0,0,0.0,0.590073
15836,417,2013,0,0,0,0,0.0,-0.093118
15837,417,2005,0,0,0,0,0.0,1.549984
15837,417,2006,0,0,0,0,0.0,-1.145555
15837,417,2007,0,0,0,0,0.0,0.816945
15837,417,2008,0,0,0,0,0.0,0.132636
15837,417,2009,0,0,0,0,0.0,0.115275
15837,417,2010,0,0,0,0,0.0,-0.096644
15837,417,2011,0,0,0,0,0.0,-0.228621
15837,417,2012,0,0,0,0,0.0,-0.382112
15837,417,2013,0,0,0,0,0.0,1.791832
15837,417,2014,0,0,0,0,0.0,-0.209976
15837,417,2015,0,0,0,0,0.0,0.957759
15837,417,2016,0,0,0,0,0.0,0.183187
15837,417,2017,0,0,0,0,0.0,-0.001948
15837,417,2018,0,0,0,0,0.0,-0.028885
15837,417,2019,0,0,0,0,0.0,2.996679
15837,417,2020,0,0,0,0,0.0,0.481889
15837,417,2021,0,0,0,0,0.0,-0.114927
15837,417,2022,0,0,0,0,0.0,-1.138981
15838,417,2007,0,0,0,0,0.0,-2.965783
15838,417,2008,0,0,0,0,0.0,-0.001863
15838,417,2009,0,0,0,0,0.0,-1.15926
15838,417,2010,0,0,0,0,0.0,-1.517312
15838,417,2011,0,0,0,0,0.0,-0.564972
15838,417,2012,0,0,0,0,0.0,-1.479846
15838,417,2013,0,0,0,0,0.0,-2.265035
15838,417,2014,0,0,0,0,0.0,-2.696179
15839,417,2006,0,0,0,0,0.0,0.350826
15839,417,2007,0,0,0,0,0.0,-0.346903
15839,417,2008,0,0,0,0,0.0,0.87374
15839,417,2009,0,0,0,0,0.0,0.11575
15839,417,2010,0,0,0,0,0.0,-0.191169
15839,417,2011,0,0,0,0,0.0,-0.345218
15839,417,2012,0,0,0,0,0.0,1.432359
15839,417,2013,0,0,0,0,0.0,0.777026
15839,417,2014,0,0,0,0,0.0,0.657596
15839,417,2015,0,0,0,0,0.0,0.428274
15839,417,2016,0,0,0,0,0.0,-0.671864
15839,417,2017,0,0,0,0,0.0,-0.251498
15839,417,2018,0,0,0,0,0.0,0.398704
15839,417,2019,0,0,0,0,0.0,-0.141584
15839,417,2020,0,0,0,0,0.0,-0.275909
15839,417,2021,0,0,0,0,0.0,0.903734
15840,417,2007,0,0,0,0,0.0,-0.952977
15840,417,2008,0,0,0,0,0.0,1.021523
15840,417,2009,0,0,0,0,0.0,0.669101
15840,417,2010,0,0,0,0,0.0,-1.113124
15840,417,2011,0,0,0,0,0.0,-0.191188
15840,417,2012,0,0,0,0,0.0,-2.968095
15840,417,2013,0,0,0,0,0.0,0.450857
15840,417,2014,0,0,0,0,0.0,0.564145
15840,417,2015,0,0,0,0,0.0,-0.489588
15840,417,2016,0,0,0,0,0.0,-0.451319
15840,417,2017,0,0,0,0,0.0,-1.862709
15840,417,2018,0,0,0,0,0.0,0.385986
15840,417,2019,0,0,0,0,0.0,-2.210857
15840,417,2020,0,0,0,0,0.0,-0.268265
15840,417,2021,0,0,0,0,0.0,1.345193
15840,417,2022,0,0,0,0,0.0,0.021276
15840,417,2023,0,0,0,0,0.0,-0.509427
15841,417,2006,0,0,0,0,0.0,-1.40953
15841,417,2007,0,0,0,0,0.0,-1.144125
15841,417,2008,0,0,0,0,0.0,-0.614766
15841,417,2009,0,0,0,0,0.0,-1.463499
15841,417,2010,0,0,0,0,0.0,-0.73441
15841,417,2011,0,0,0,0,0.0,-1.787282
15841,417,2012,0,0,0,0,0.0,-2.320489
15841,417,2013,0,0,0,0,0.0,-1.524483
15842,417,2007,0,0,0,0,0.0,-0.287767
15842,417,2008,0,0,0,0,0.0,-0.158082
15842,417,2009,0,0,0,0,0.0,-1.941863
15842,417,2010,0,0,0,0,0.0,-1.608187
15842,417,2011,0,0,0,0,0.0,-2.77857
15842,417,2012,0,0,0,0,0.0,-0.509052
15843,417,2005,0,0,0,0,0.0,-1.689424
15843,417,2006,0,0,0,0,0.0,-1.632529
15843,417,2007,0,0,0,0,0.0,-3.668549
15843,417,2008,0,0,0,0,0.0,-2.082163
15843,417,2009,0,0,0,0,0.0,0.378286
15843,417,2010,0,0,0,0,0.0,-1.565857
15843,417,2011,0,0,0,0,0.0,-3.307057
15843,417,2012,0,0,0,0,0.0,-0.147496
15843,417,2013,0,0,0,0,0.0,-2.660575
15843,417,2014,0,0,0,0,0.0,-3.582473
15843,417,2015,0,0,0,0,0.0,-1.847661
15843,417,2016,0,0,0,0,0.0,-2.7592
15843,417,2017,0,0,0,0,0.0,-2.629369
15843,417,2018,0,0,0,0,0.0,0.308733
15843,417,2019,0,0,0,0,0.0,-1.104445
15843,417,2020,0,0,0,0,0.0,-1.213097
15843,417,2021,0,0,0,0,0.0,-2.505916
15843,417,2022,0,0,0,0,0.0,-0.708921
15843,417,2023,0,0,0,0,0.0,-2.557421
15844,417,2007,0,0,0,0,0.0,-0.413816
15844,417,2008,0,0,0,0,0.0,-0.835297
15844,417,2009,0,0,0,0,0.0,0.537176
15844,417,2010,0,0,0,0,0.0,-1.763527
15844,417,2011,0,0,0,0,0.0,-3.371216
15844,417,2012,0,0,0,0,0.0,0.201551
15844,417,2013,0,0,0,0,0.0,-0.950721
15844,417,2014,0,0,0,0,0.0,-1.500786
15844,417,2015,0,0,0,0,0.0,-0.812225
15844,417,2016,0,0,0,0,0.0,-1.612287
15844,417,2017,0,0,0,0,0.0,-1.767965
15845,417,2005,0,0,0,0,0.0,-1.928703
15845,417,2006,0,0,0,0,0.0,-3.924572
15845,417,2007,0,0,0,0,0.0,-3.054729
15845,417,2008,0,0,0,0,0.0,0.874489
15845,417,2009,0,0,0,0,0.0,-0.484853
15845,417,2010,0,0,0,0,0.0,-1.777749
15845,417,2011,0,0,0,0,0.0,-3.206683
15845,417,2012,0,0,0,0,0.0,-1.030631
15845,417,2013,0,0,0,0,0.0,-0.901662
15845,417,2014,0,0,0,0,0.0,-1.768193
15845,417,2015,0,0,0,0,0.0,-2.366151
15845,417,2016,0,0,0,0,0.0,-3.711013
15845,417,2017,0,0,0,0,0.0,-0.803557
15845,417,2018,0,0,0,0,0.0,-1.864539
15845,417,2019,0,0,0,0,0.0,-2.311796
15846,417,2007,0,0,0,0,0.0,0.90246
15846,417,2008,0,0,0,0,0.0,-0.858769
15846,417,2009,0,0,0,0,0.0,1.37095
15846,417,2010,0,0,0,0,0.0,-1.099358
15846,417,2011,0,0,0,0,0.0,-0.913335
15846,417,2012,0,0,0,0,0.0,-0.614679
15846,417,2013,0,0,0,0,0.0,-1.513655
15846,417,2014,0,0,0,0,0.0,0.320346
15847,417,2007,0,0,0,0,0.0,0.00874
15847,417,2008,0,0,0,0,0.0,-3.014492
15847,417,2009,0,0,0,0,0.0,-2.913114
15847,417,2010,0,0,0,0,0.0,-2.0993
15847,417,2011,0,0,0,0,0.0,-4.675577
15847,417,2012,0,0,0,0,0.0,-3.477786
15847,417,2013,0,0,0,0,0.0,-2.250566
15847,417,2014,0,0,0,0,0.0,-2.272309
15847,417,2015,0,0,0,0,0.0,0.576086
15847,417,2016,0,0,0,0,0.0,0.002681
15848,417,2005,0,0,0,0,0.0,0.064691
15848,417,2006,0,0,0,0,0.0,1.610987
15848,417,2007,0,0,0,0,0.0,-2.311858
15848,417,2008,0,0,0,0,0.0,-0.318125
15848,417,2009,0,0,0,0,0.0,-1.676984
15848,417,2010,0,0,0,0,0.0,0.408353
15848,417,2011,0,0,0,0,0.0,0.535487
15848,417,2012,0,0,0,0,0.0,-0.309356
15849,417,2005,0,0,0,0,0.0,-0.169604
15849,417,2006,0,0,0,0,0.0,-0.793577
15849,417,2007,0,0,0,0,0.0,-3.086507
15849,417,2008,0,0,0,0,0.0,0.237882
15849,417,2009,0,0,0,0,0.0,0.068988
15849,417,2010,0,0,0,0,0.0,-0.891114
15849,417,2011,0,0,0,0,0.0,-2.927371
15849,417,2012,0,0,0,0,0.0,-0.674348
15849,417,2013,0,0,0,0,0.0,-2.242647
15849,417,2014,0,0,0,0,0.0,-2.226414
15849,417,2015,0,0,0,0,0.0,-3.285998
15849,417,2016,0,0,0,0,0.0,-3.333676
15849,417,2017,0,0,0,0,0.0,-1.872199
15849,417,2018,0,0,0,0,0.0,-0.029243
15849,417,2019,0,0,0,0,0.0,-1.11418
15849,417,2020,0,0,0,0,0.0,-0.675062
15849,417,2021,0,0,0,0,0.0,-1.545631
15849,417,2022,0,0,0,0,0.0,-1.256335
15849,417,2023,0,0,0,0,0.0,-2.879812
15850,417,2007,0,0,0,0,0.0,-1.984352
15850,417,2008,0,0,0,0,0.0,0.622381
15850,417,2009,0,0,0,0,0.0,-0.00831
15850,417,2010,0,0,0,0,0.0,1.159104
15850,417,2011,0,0,0,0,0.0,2.161998
15850,417,2012,0,0,0,0,0.0,-3.412592
15850,417,2013,0,0,0,0,0.0,0.794171
15850,417,2014,0,0,0,0,0.0,-0.25037
15850,417,2015,0,0,0,0,0.0,1.145795
15850,417,2016,0,0,0,0,0.0,1.265959
15850,417,2017,0,0,0,0,0.0,0.874753
15850,417,2018,0,0,0,0,0.0,0.347432
15851,417,2006,0,0,0,0,0.0,0.425242
15851,417,2007,0,0,0,0,0.0,-2.23083
15851,417,2008,0,0,0,0,0.0,-0.203457
15851,417,2009,0,0,0,0,0.0,0.29857
15851,417,2010,0,0,0,0,0.0,-0.529424
15851,417,2011,0,0,0,0,0.0,-1.006906
15851,417,2012,0,0,0,0,0.0,-1.181601
15851,417,2013,0,0,0,0,0.0,-2.375707
15851,417,2014,0,0,0,0,0.0,-0.403949
15851,417,2015,0,0,0,0,0.0,-0.341702
15851,417,2016,0,0,0,0,0.0,-0.215329
15851,417,2017,0,0,0,0,0.0,-0.643005
15851,417,2018,0,0,0,0,0.0,-1.458147
15851,417,2019,0,0,0,0,0.0,-3.103601
15851,417,2020,0,0,0,0,0.0,-0.901966
15851,417,2021,0,0,0,0,0.0,-1.319908
15852,417,2007,0,0,0,0,0.0,-0.693526
15852,417,2008,0,0,0,0,0.0,0.186167
15852,417,2009,0,0,0,0,0.0,-1.207332
15852,417,2010,0,0,0,0,0.0,1.956189
15852,417,2011,0,0,0,0,0.0,0.085387
15852,417,2012,0,0,0,0,0.0,-1.597991
15852,417,2013,0,0,0,0,0.0,0.453021
15852,417,2014,0,0,0,0,0.0,-1.370839
15852,417,2015,0,0,0,0,0.0,-1.005294
15853,417,2006,0,0,0,0,0.0,1.37323
15853,417,2007,0,0,0,0,0.0,-0.672061
15853,417,2008,0,0,0,0,0.0,0.357952
15853,417,2009,0,0,0,0,0.0,0.115437
15853,417,2010,0,0,0,0,0.0,0.141311
15853,417,2011,0,0,0,0,0.0,-1.297122
15853,417,2012,0,0,0,0,0.0,-0.350357
15853,417,2013,0,0,0,0,0.0,0.148252
15853,417,2014,0,0,0,0,0.0,0.608793
15853,417,2015,0,0,0,0,0.0,1.079007
15853,417,2016,0,0,0,0,0.0,0.845453
15853,417,2017,0,0,0,0,0.0,-0.847247
15853,417,2018,0,0,0,0,0.0,1.323269
15853,417,2019,0,0,0,0,0.0,0.467125
15854,417,2006,0,0,0,0,0.0,-0.51865
15854,417,2007,0,0,0,0,0.0,-4.124255
15854,417,2008,0,0,0,0,0.0,-0.216663
15854,417,2009,0,0,0,0,0.0,-1.043501
15854,417,2010,0,0,0,0,0.0,-1.142318
15854,417,2011,0,0,0,0,0.0,-1.295927
15854,417,2012,0,0,0,0,0.0,-0.361857
15854,417,2013,0,0,0,0,0.0,-0.850517
15854,417,2014,0,0,0,0,0.0,-3.228073
15854,417,2015,0,0,0,0,0.0,-2.850982
15854,417,2016,0,0,0,0,0.0,-1.529686
15855,417,2005,0,0,0,0,0.0,-1.126869
15855,417,2006,0,0,0,0,0.0,-0.363799
15855,417,2007,0,0,0,0,0.0,-2.486548
15855,417,2008,0,0,0,0,0.0,-0.525344
15855,417,2009,0,0,0,0,0.0,0.688405
15855,417,2010,0,0,0,0,0.0,-0.313053
15855,417,2011,0,0,0,0,0.0,-0.77609
15856,417,2007,0,0,0,0,0.0,-2.160037
15856,417,2008,0,0,0,0,0.0,-0.930297
15856,417,2009,0,0,0,0,0.0,-0.828558
15856,417,2010,0,0,0,0,0.0,-3.221865
15856,417,2011,0,0,0,0,0.0,-1.999461
15856,417,2012,0,0,0,0,0.0,-2.554186
15856,417,2013,0,0,0,0,0.0,-3.542356
15856,417,2014,0,0,0,0,0.0,-2.629193
15856,417,2015,0,0,0,0,0.0,-2.285574
15856,417,2016,0,0,0,0,0.0,-4.153189
15856,417,2017,0,0,0,0,0.0,-1.719416
15856,417,2018,0,0,0,0,0.0,-1.898912
15856,417,2019,0,0,0,0,0.0,-0.805925
15856,417,2020,0,0,0,0,0.0,-3.630624
15857,417,2006,0,0,0,0,0.0,1.763841
15857,417,2007,0,0,0,0,0.0,-1.015763
15857,417,2008,0,0,0,0,0.0,0.324392
15857,417,2009,0,0,0,0,0.0,-0.063213
15857,417,2010,0,0,0,0,0.0,0.8163
15857,417,2011,0,0,0,0,0.0,-0.118358
15857,417,2012,0,0,0,0,0.0,-1.242513
15857,417,2013,0,0,0,0,0.0,-0.746132
15857,417,2014,0,0,0,0,0.0,-0.989651
15857,417,2015,0,0,0,0,0.0,1.425741
15857,417,2016,0,0,0,0,0.0,1.212867
15857,417,2017,0,0,0,0,0.0,1.16924
15857,417,2018,0,0,0,0,0.0,-0.112528
15857,417,2019,0,0,0,0,0.0,-0.246987
15857,417,2020,0,0,0,0,0.0,0.962594
15857,417,2021,0,0,0,0,0.0,0.251405
15858,417,2006,0,0,0,0,0.0,-0.558902
15858,417,2007,0,0,0,0,0.0,-1.882281
15858,417,2008,0,0,0,0,0.0,-0.312972
15858,417,2009,0,0,0,0,0.0,-3.915777
15858,417,2010,0,0,0,0,0.0,-2.295818
15858,417,2011,0,0,0,0,0.0,-3.410517
15858,417,2012,0,0,0,0,0.0,-1.227509
15859,417,2007,0,0,0,0,0.0,-0.415734
15859,417,2008,0,0,0,0,0.0,-0.479518
15859,417,2009,0,0,0,0,0.0,0.92736
15859,417,2010,0,0,0,0,0.0,-0.257377
15859,417,2011,0,0,0,0,0.0,-2.883739
15859,417,2012,0,0,0,0,0.0,1.538655
15859,417,2013,0,0,0,0,0.0,-0.20814
15859,417,2014,0,0,0,0,0.0,-0.388236
15859,417,2015,0,0,0,0,0.0,-1.174615
15859,417,2016,0,0,0,0,0.0,-0.52943
15859,417,2017,0,0,0,0,0.0,2.433214
15859,417,2018,0,0,0,0,0.0,-1.128787
15859,417,2019,0,0,0,0,0.0,1.125593
15860,417,2005,0,0,0,0,0.0,-0.063228
15860,417,2006,0,0,0,0,0.0,1.227809
15860,417,2007,0,0,0,0,0.0,-1.027929
15860,417,2008,0,0,0,0,0.0,-0.865621
15860,417,2009,0,0,0,0,0.0,-0.027114
15860,417,2010,0,0,0,0,0.0,-0.438603
15860,417,2011,0,0,0,0,0.0,1.239458
15860,417,2012,0,0,0,0,0.0,1.575502
15860,417,2013,0,0,0,0,0.0,2.360855
15860,417,2014,0,0,0,0,0.0,1.492534
15860,417,2015,0,0,0,0,0.0,0.934211
15860,417,2016,0,0,0,0,0.0,1.892188
15860,417,2017,0,0,0,0,0.0,0.020548
15860,417,2018,0,0,0,0,0.0,-0.142531
15860,417,2019,0,0,0,0,0.0,1.08128
15860,417,2020,0,0,0,0,0.0,-1.109496
15860,417,2021,0,0,0,0,0.0,0.809142
15861,417,2005,0,0,0,0,0.0,-1.429932
15861,417,2006,0,0,0,0,0.0,0.008781
15861,417,2007,0,0,0,0,0.0,-2.012329
15861,417,2008,0,0,0,0,0.0,1.080221
15861,417,2009,0,0,0,0,0.0,-1.905774
15861,417,2010,0,0,0,0,0.0,-0.887535
15861,417,2011,0,0,0,0,0.0,-0.46008
15861,417,2012,0,0,0,0,0.0,-0.520097
15861,417,2013,0,0,0,0,0.0,-0.633935
15861,417,2014,0,0,0,0,0.0,0.145681
15861,417,2015,0,0,0,0,0.0,-0.333023
15861,417,2016,0,0,0,0,0.0,-1.777685
15861,417,2017,0,0,0,0,0.0,-0.632723
15861,417,2018,0,0,0,0,0.0,1.414703
15861,417,2019,0,0,0,0,0.0,0.200865
15861,417,2020,0,0,0,0,0.0,-1.02867
15861,417,2021,0,0,0,0,0.0,-0.245278
15861,417,2022,0,0,0,0,0.0,2.056303
15862,417,2007,0,0,0,0,0.0,-0.062078
15862,417,2008,0,0,0,0,0.0,0.517361
15862,417,2009,0,0,0,0,0.0,-0.415998
15862,417,2010,0,0,0,0,0.0,0.064397
15862,417,2011,0,0,0,0,0.0,-0.880551
15862,417,2012,0,0,0,0,0.0,-0.404233
15862,417,2013,0,0,0,0,0.0,-1.445225
15862,417,2014,0,0,0,0,0.0,0.632328
15862,417,2015,0,0,0,0,0.0,0.123667
15862,417,2016,0,0,0,0,0.0,-0.285285
15862,417,2017,0,0,0,0,0.0,0.200952
15862,417,2018,0,0,0,0,0.0,1.164054
15862,417,2019,0,0,0,0,0.0,-0.603629
15862,417,2020,0,0,0,0,0.0,1.021642
15863,417,2006,0,0,0,0,0.0,-1.022517
15863,417,2007,0,0,0,0,0.0,-1.861859
15863,417,2008,0,0,0,0,0.0,-0.117601
15863,417,2009,0,0,0,0,0.0,-1.007927
15863,417,2010,0,0,0,0,0.0,-0.890198
15863,417,2011,0,0,0,0,0.0,-0.116996
15863,417,2012,0,0,0,0,0.0,0.687418
